起飞机场,降落机场,飞机ID
21,49,104
67,74,104
53,49,104
49,18,104
20,49,108
67,74,108
49,53,108
50,20,108
75,37,108
32,75,108
32,70,108
75,38,108
37,75,108
38,75,108
49,20,108
74,67,108
75,32,108
20,50,108
70,32,108
49,18,108
53,49,108
21,50,111
75,32,111
22,50,111
22,52,111
74,67,111
49,22,111
75,38,111
32,75,111
75,37,111
50,8,111
38,75,111
50,22,111
32,70,111
52,22,111
37,75,111
50,21,111
49,53,111
49,21,111
53,49,111
21,49,111
67,74,111
22,49,111
70,32,111
22,49,117
53,49,117
21,49,117
49,53,117
49,21,117
50,21,117
37,75,117
50,8,117
75,38,117
32,70,117
49,22,117
38,75,117
75,37,117
32,75,117
52,22,117
50,22,117
74,67,117
22,52,117
70,32,117
21,50,117
22,50,117
75,32,117
67,74,117
8,50,119
75,32,119
49,18,119
22,50,119
70,32,119
74,67,119
22,52,119
38,75,119
32,70,119
32,75,119
52,22,119
50,8,119
50,22,119
37,75,119
75,38,119
75,37,119
49,22,119
49,53,119
49,21,119
50,21,119
67,74,119
22,49,119
21,49,119
53,49,119
21,50,119
44,57,130
38,48,130
68,47,130
53,49,130
50,48,130
49,48,130
32,72,130
35,48,130
32,54,130
32,49,130
48,49,130
67,74,130
47,68,130
32,57,130
32,26,130
32,61,130
32,27,130
49,53,130
44,38,130
37,75,130
45,37,130
44,37,130
45,38,130
32,71,130
38,75,130
32,25,130
75,38,130
75,37,130
32,70,130
32,75,130
50,8,130
48,38,130
74,67,130
38,45,130
37,45,130
48,35,130
44,52,130
46,45,130
32,52,130
32,67,130
61,32,130
32,44,130
50,32,130
57,44,130
49,32,130
52,44,130
38,44,130
37,44,130
72,32,130
57,32,130
45,46,130
32,46,130
71,32,130
7,32,130
8,50,130
54,32,130
32,50,130
32,7,130
30,32,130
67,32,130
26,32,130
52,32,130
47,32,130
27,32,130
48,50,130
46,32,130
49,18,130
25,32,130
70,32,130
32,30,130
44,32,130
75,32,130
32,47,130
50,32,135
32,30,135
67,32,135
52,44,135
57,44,135
38,44,135
44,32,135
32,44,135
37,44,135
49,18,135
27,32,135
47,32,135
52,32,135
71,32,135
26,32,135
32,46,135
54,32,135
49,32,135
32,7,135
7,32,135
8,50,135
57,32,135
45,46,135
46,32,135
61,32,135
30,32,135
25,32,135
75,32,135
70,32,135
32,50,135
48,50,135
32,67,135
38,45,135
74,67,135
32,52,135
46,45,135
48,35,135
37,45,135
44,52,135
48,38,135
44,38,135
75,38,135
44,37,135
45,38,135
45,37,135
38,75,135
32,25,135
32,70,135
32,71,135
32,75,135
37,75,135
50,8,135
75,37,135
49,53,135
32,61,135
32,27,135
32,49,135
32,72,135
47,68,135
49,48,135
38,48,135
53,49,135
50,48,135
48,49,135
32,26,135
44,57,135
32,54,135
67,74,135
32,47,135
35,48,135
68,47,135
32,57,135
72,32,135
49,48,137
68,47,137
32,49,137
35,48,137
32,47,137
53,49,137
21,49,137
32,54,137
32,26,137
38,48,137
32,57,137
44,57,137
47,68,137
32,72,137
18,49,137
48,49,137
22,49,137
67,74,137
49,21,137
49,53,137
32,61,137
32,27,137
50,21,137
37,75,137
52,22,137
32,75,137
32,71,137
50,22,137
49,22,137
32,70,137
38,75,137
32,25,137
45,37,137
50,8,137
45,38,137
44,37,137
48,38,137
75,37,137
75,38,137
44,38,137
46,45,137
32,52,137
48,35,137
37,45,137
74,67,137
44,52,137
32,67,137
22,52,137
38,45,137
47,32,137
72,32,137
52,32,137
50,32,137
49,32,137
61,32,137
7,32,137
70,32,137
25,32,137
46,32,137
54,32,137
57,32,137
57,44,137
32,44,137
38,44,137
52,44,137
37,44,137
45,46,137
32,46,137
71,32,137
30,32,137
8,50,137
32,50,137
67,32,137
27,32,137
22,50,137
21,50,137
48,50,137
32,30,137
49,18,137
32,7,137
75,32,137
44,32,137
26,32,137
50,48,137
49,18,140
27,32,140
67,32,140
32,50,140
8,50,140
7,32,140
30,32,140
47,32,140
71,32,140
70,32,140
45,46,140
37,44,140
52,44,140
38,44,140
32,44,140
57,44,140
57,32,140
54,32,140
50,32,140
75,32,140
25,32,140
61,32,140
26,32,140
32,30,140
32,7,140
48,50,140
21,50,140
44,32,140
46,45,140
32,67,140
37,45,140
48,35,140
44,52,140
38,45,140
22,52,140
74,67,140
45,37,140
48,38,140
32,75,140
75,37,140
50,22,140
50,8,140
32,71,140
75,38,140
45,38,140
32,70,140
37,75,140
49,22,140
44,37,140
38,75,140
52,22,140
32,25,140
44,38,140
50,21,140
32,61,140
49,53,140
32,27,140
49,21,140
47,68,140
50,48,140
44,57,140
32,57,140
32,26,140
32,54,140
53,49,140
21,49,140
38,48,140
35,48,140
32,47,140
68,47,140
49,48,140
67,74,140
48,49,140
22,49,140
22,50,140
74,67,9
49,21,9
49,53,9
50,21,9
32,70,9
52,22,9
32,75,9
75,38,9
75,37,9
37,75,9
50,22,9
38,75,9
49,22,9
50,8,9
21,49,9
67,74,9
22,49,9
53,49,9
22,50,9
75,32,9
21,50,9
70,32,9
22,52,9
75,32,12
21,50,12
70,32,12
67,74,12
21,49,12
22,49,12
53,49,12
32,70,12
50,8,12
52,22,12
49,22,12
50,22,12
37,75,12
75,37,12
38,75,12
75,38,12
32,75,12
50,21,12
49,53,12
74,67,12
22,52,12
22,50,12
38,75,37
75,38,37
32,75,37
32,70,37
49,20,37
50,22,37
50,20,37
75,37,37
52,22,37
37,75,37
50,8,37
50,21,37
49,13,37
14,61,37
11,61,37
12,61,37
15,61,37
49,11,37
49,53,37
49,21,37
14,63,37
61,11,37
49,17,37
74,67,37
63,14,37
61,14,37
61,15,37
49,15,37
50,15,37
52,15,37
15,52,37
22,52,37
49,14,37
12,50,37
49,18,37
50,19,37
32,7,37
22,50,37
70,32,37
20,50,37
19,50,37
21,50,37
75,32,37
15,50,37
20,49,37
22,49,37
50,12,37
14,49,37
11,49,37
49,12,37
61,12,37
12,49,37
67,74,37
17,49,37
13,49,37
18,49,37
21,49,37
15,49,37
53,49,37
49,22,37
49,12,40
21,49,40
15,49,40
77,64,40
77,57,40
78,57,40
77,55,40
78,54,40
20,49,40
17,49,40
77,54,40
13,49,40
14,49,40
11,49,40
18,49,40
36,49,40
22,49,40
61,12,40
50,12,40
78,49,40
77,26,40
15,50,40
22,50,40
36,50,40
75,32,40
19,50,40
12,50,40
32,7,40
20,50,40
21,50,40
50,19,40
78,50,40
49,18,40
54,77,40
36,67,40
15,52,40
27,77,40
36,52,40
49,14,40
60,77,40
63,14,40
36,4,40
61,15,40
78,58,40
37,77,40
78,52,40
49,15,40
78,60,40
77,60,40
50,15,40
22,52,40
55,77,40
77,52,40
52,15,40
61,14,40
57,77,40
52,77,40
26,77,40
65,77,40
64,77,40
49,11,40
61,11,40
49,13,40
49,17,40
50,21,40
49,21,40
36,27,40
77,27,40
27,36,40
67,36,40
4,36,40
25,36,40
52,36,40
62,36,40
49,36,40
50,36,40
15,61,40
12,61,40
11,61,40
14,61,40
36,62,40
14,63,40
58,78,40
60,78,40
54,78,40
57,78,40
52,78,40
59,78,40
49,78,40
50,78,40
50,20,40
32,75,40
49,20,40
77,65,40
50,22,40
75,38,40
52,22,40
37,75,40
36,25,40
77,37,40
49,22,40
75,37,40
38,75,40
78,59,40
12,49,40
78,59,45
36,25,45
38,75,45
75,37,45
52,22,45
49,22,45
37,75,45
32,75,45
75,38,45
77,65,45
50,22,45
57,78,45
4,36,45
58,78,45
60,78,45
36,62,45
52,78,45
49,78,45
36,27,45
59,78,45
77,27,45
54,78,45
50,36,45
27,36,45
49,36,45
50,78,45
62,36,45
67,36,45
52,36,45
25,36,45
54,77,45
64,77,45
26,77,45
52,77,45
77,60,45
36,67,45
77,52,45
55,77,45
78,52,45
65,77,45
78,58,45
36,52,45
27,77,45
22,52,45
78,60,45
36,4,45
57,77,45
37,77,45
60,77,45
36,50,45
22,50,45
78,50,45
75,32,45
49,18,45
77,55,45
78,54,45
18,49,45
77,54,45
22,49,45
77,64,45
36,49,45
78,49,45
78,57,45
77,57,45
77,26,45
77,37,45
21,49,52
50,12,52
61,12,52
67,74,52
17,49,52
49,12,52
18,49,52
53,49,52
20,49,52
22,49,52
15,49,52
13,49,52
12,49,52
11,49,52
15,50,52
22,50,52
12,50,52
49,18,52
20,50,52
32,7,52
75,32,52
50,19,52
70,32,52
19,50,52
21,50,52
49,14,52
61,14,52
61,15,52
22,52,52
49,15,52
50,15,52
74,67,52
52,15,52
15,52,52
63,14,52
15,61,52
49,21,52
49,17,52
12,61,52
11,61,52
61,11,52
49,13,52
50,21,52
14,63,52
49,11,52
49,53,52
14,61,52
52,22,52
49,20,52
50,8,52
50,22,52
32,75,52
75,37,52
32,70,52
38,75,52
50,20,52
75,38,52
49,22,52
37,75,52
14,49,52
37,75,64
38,75,64
52,22,64
75,38,64
32,75,64
49,22,64
50,22,64
50,20,64
32,70,64
75,37,64
49,53,64
11,61,64
49,11,64
12,61,64
15,61,64
61,11,64
49,13,64
49,17,64
14,63,64
49,21,64
50,21,64
14,61,64
63,14,64
50,15,64
15,52,64
49,14,64
49,15,64
22,52,64
61,15,64
74,67,64
61,14,64
52,15,64
15,50,64
12,50,64
32,7,64
50,19,64
19,50,64
75,32,64
70,32,64
20,50,64
21,50,64
22,50,64
49,18,64
53,49,64
22,49,64
49,12,64
15,49,64
21,49,64
18,49,64
13,49,64
17,49,64
12,49,64
67,74,64
61,12,64
50,12,64
14,49,64
11,49,64
20,49,64
49,20,64
11,49,69
14,49,69
22,49,69
53,49,69
61,12,69
15,49,69
18,49,69
67,74,69
13,49,69
50,12,69
21,49,69
17,49,69
49,12,69
20,49,69
49,18,69
50,19,69
20,50,69
70,32,69
19,50,69
32,7,69
75,32,69
21,50,69
15,50,69
12,50,69
22,50,69
61,14,69
49,14,69
52,15,69
63,14,69
74,67,69
50,15,69
22,52,69
49,15,69
61,15,69
15,52,69
49,21,69
50,21,69
49,53,69
61,11,69
12,61,69
15,61,69
14,61,69
49,11,69
11,61,69
14,63,69
49,17,69
49,13,69
38,75,69
49,20,69
50,22,69
49,22,69
32,70,69
50,20,69
75,37,69
52,22,69
32,75,69
50,8,69
12,49,69
50,20,78
78,59,78
36,25,78
77,37,78
32,75,78
49,22,78
32,70,78
77,65,78
52,22,78
75,38,78
38,75,78
49,20,78
75,37,78
37,75,78
11,61,78
62,36,78
27,36,78
15,61,78
57,78,78
54,78,78
14,61,78
52,36,78
67,36,78
12,61,78
49,11,78
49,78,78
36,27,78
25,36,78
59,78,78
50,78,78
49,53,78
4,36,78
77,27,78
49,13,78
49,21,78
61,11,78
49,36,78
49,17,78
60,78,78
50,21,78
52,78,78
14,63,78
58,78,78
36,62,78
50,36,78
37,77,78
36,4,78
63,14,78
49,14,78
61,14,78
61,15,78
49,15,78
50,15,78
52,15,78
15,52,78
36,52,78
77,52,78
22,52,78
78,52,78
78,58,78
78,60,78
77,60,78
74,67,78
36,67,78
57,77,78
60,77,78
54,77,78
64,77,78
65,77,78
52,77,78
26,77,78
27,77,78
55,77,78
70,32,78
20,50,78
49,18,78
75,32,78
21,50,78
12,50,78
15,50,78
50,19,78
32,7,78
36,50,78
19,50,78
22,50,78
78,50,78
50,12,78
49,12,78
61,12,78
77,26,78
17,49,78
18,49,78
20,49,78
22,49,78
78,49,78
11,49,78
14,49,78
21,49,78
12,49,78
13,49,78
15,49,78
36,49,78
53,49,78
77,54,78
78,54,78
77,55,78
77,57,78
78,57,78
77,64,78
67,74,78
50,22,78
61,59,82
78,59,82
50,20,82
50,22,82
52,22,82
38,75,82
32,75,82
49,22,82
37,75,82
62,25,82
42,25,82
49,25,82
50,25,82
52,25,82
61,25,82
66,25,82
32,25,82
63,25,82
36,25,82
75,37,82
32,70,82
49,20,82
75,38,82
25,66,82
52,36,82
49,36,82
50,36,82
62,36,82
49,53,82
61,11,82
62,61,82
59,61,82
31,61,82
15,61,82
25,61,82
49,11,82
12,61,82
36,27,82
14,61,82
11,61,82
59,78,82
61,62,82
25,62,82
36,62,82
50,62,82
49,62,82
25,63,82
14,63,82
50,21,82
49,13,82
49,21,82
49,17,82
4,36,82
67,36,82
25,36,82
25,52,82
61,15,82
74,67,82
52,15,82
31,52,82
36,4,82
49,14,82
22,52,82
61,14,82
63,14,82
36,67,82
50,15,82
15,52,82
49,15,82
62,50,82
31,50,82
12,50,82
25,50,82
15,50,82
22,50,82
36,50,82
49,31,82
19,50,82
70,32,82
49,18,82
50,31,82
25,32,82
75,32,82
32,7,82
20,50,82
61,31,82
52,31,82
50,19,82
21,50,82
11,49,82
31,49,82
12,49,82
13,49,82
22,49,82
15,49,82
25,49,82
36,49,82
20,49,82
53,49,82
18,49,82
17,49,82
49,12,82
50,12,82
61,12,82
67,74,82
14,49,82
21,49,82
62,49,82
25,42,82
67,74,93
27,49,93
18,49,93
20,49,93
53,49,93
78,57,93
78,54,93
27,76,93
49,18,93
27,31,93
70,32,93
27,32,93
75,32,93
27,46,93
27,50,93
21,50,93
20,50,93
22,50,93
78,50,93
74,67,93
27,67,93
22,52,93
78,58,93
27,77,93
78,52,93
27,52,93
59,78,93
75,27,93
52,27,93
27,36,93
32,27,93
50,27,93
49,27,93
76,27,93
77,27,93
60,78,93
46,27,93
50,78,93
50,21,93
49,78,93
49,53,93
38,27,93
36,27,93
31,27,93
67,27,93
57,78,93
52,78,93
54,78,93
49,20,93
75,37,93
27,75,93
38,75,93
49,22,93
32,75,93
52,22,93
50,8,93
78,59,93
75,38,93
50,22,93
27,38,93
50,20,93
37,75,93
32,70,93
22,49,93
49,20,97
50,22,97
52,22,97
49,22,97
38,75,97
75,37,97
50,8,97
37,75,97
75,38,97
32,70,97
32,75,97
49,21,97
49,53,97
50,21,97
74,67,97
22,52,97
21,50,97
22,50,97
49,18,97
70,32,97
20,50,97
75,32,97
21,49,97
53,49,97
20,49,97
18,49,97
22,49,97
67,74,97
50,20,97
18,49,105
21,49,105
20,49,105
67,74,105
20,50,105
21,50,105
49,18,105
70,32,105
22,52,105
74,67,105
49,53,105
50,21,105
49,21,105
37,75,105
32,70,105
75,37,105
50,20,105
38,75,105
52,22,105
50,8,105
49,20,105
75,38,105
53,49,105
75,37,109
50,20,109
38,75,109
32,70,109
37,75,109
32,75,109
49,20,109
49,53,109
74,67,109
20,50,109
70,32,109
75,32,109
49,18,109
18,49,109
67,74,109
20,49,109
53,49,109
75,38,109
67,74,112
21,49,112
22,49,112
22,50,112
21,50,112
70,32,112
75,32,112
22,52,112
74,67,112
50,21,112
49,53,112
49,21,112
75,38,112
50,8,112
50,22,112
49,22,112
75,37,112
32,70,112
32,75,112
37,75,112
38,75,112
53,49,112
75,37,118
52,22,118
50,8,118
49,22,118
38,75,118
50,22,118
32,70,118
32,75,118
37,75,118
49,53,118
50,21,118
49,21,118
74,67,118
22,52,118
22,50,118
75,32,118
70,32,118
21,50,118
53,49,118
21,49,118
67,74,118
22,49,118
75,38,118
53,49,120
21,49,120
22,49,120
49,18,120
8,50,120
75,32,120
22,50,120
21,50,120
70,32,120
74,67,120
22,52,120
50,21,120
49,53,120
49,21,120
52,22,120
75,38,120
38,75,120
75,37,120
32,75,120
49,22,120
50,22,120
50,8,120
32,70,120
37,75,120
67,74,120
32,75,124
32,70,124
38,75,124
75,38,124
37,75,124
75,37,124
49,53,124
74,67,124
8,50,124
49,18,124
75,32,124
70,32,124
67,74,124
53,49,124
50,8,124
53,49,125
21,49,125
22,49,125
70,32,125
22,50,125
49,18,125
8,50,125
21,50,125
75,32,125
74,67,125
22,52,125
49,53,125
49,21,125
50,21,125
37,75,125
52,22,125
50,8,125
49,22,125
38,75,125
75,37,125
32,75,125
50,22,125
75,38,125
32,70,125
67,74,125
32,75,131
45,38,131
44,38,131
48,38,131
75,38,131
37,75,131
75,37,131
44,37,131
45,37,131
32,25,131
49,22,131
50,22,131
52,22,131
50,8,131
38,75,131
32,71,131
49,53,131
50,21,131
49,21,131
32,61,131
32,52,131
46,45,131
37,45,131
32,67,131
38,45,131
74,67,131
44,52,131
48,35,131
22,52,131
32,44,131
57,44,131
38,44,131
52,44,131
37,44,131
45,46,131
32,46,131
46,32,131
25,32,131
7,32,131
8,50,131
49,32,131
50,32,131
52,32,131
32,50,131
72,32,131
26,32,131
44,32,131
75,32,131
49,18,131
21,50,131
47,32,131
61,32,131
71,32,131
30,32,131
67,32,131
32,7,131
70,32,131
32,30,131
22,50,131
48,50,131
54,32,131
57,32,131
21,49,131
53,49,131
32,54,131
38,48,131
67,74,131
35,48,131
32,57,131
50,48,131
44,57,131
49,48,131
68,47,131
47,68,131
32,72,131
32,47,131
48,49,131
32,26,131
22,49,131
32,70,131
32,47,141
68,47,141
32,49,141
22,49,141
21,49,141
49,48,141
44,57,141
32,57,141
67,74,141
35,48,141
50,48,141
47,68,141
32,72,141
38,48,141
32,54,141
53,49,141
49,18,141
75,32,141
48,50,141
44,32,141
26,32,141
72,32,141
52,32,141
32,50,141
46,32,141
47,32,141
57,32,141
32,30,141
49,32,141
8,50,141
7,32,141
25,32,141
32,7,141
32,46,141
45,46,141
37,44,141
38,44,141
52,44,141
54,32,141
22,50,141
30,32,141
32,44,141
57,44,141
67,32,141
27,32,141
71,32,141
70,32,141
61,32,141
21,50,141
32,67,141
48,35,141
46,45,141
22,52,141
32,52,141
38,45,141
44,52,141
74,67,141
37,45,141
50,21,141
32,61,141
49,53,141
32,27,141
49,21,141
45,37,141
32,75,141
52,22,141
75,37,141
37,75,141
48,38,141
44,38,141
32,71,141
50,8,141
75,38,141
45,38,141
38,75,141
49,22,141
32,70,141
50,22,141
32,25,141
44,37,141
48,49,141
21,50,13
22,50,13
75,32,13
49,53,13
50,21,13
22,49,13
67,74,13
53,49,13
37,75,13
52,22,13
32,75,13
75,38,13
49,22,13
50,22,13
32,70,13
50,8,13
38,75,13
75,37,13
74,67,13
22,52,13
70,32,13
52,22,17
75,38,17
37,75,17
32,70,17
38,75,17
50,22,17
49,22,17
32,75,17
50,8,17
75,37,17
21,49,17
22,49,17
67,74,17
53,49,17
50,21,17
49,21,17
49,53,17
75,32,17
22,50,17
70,32,17
21,50,17
74,67,17
32,75,20
37,75,20
75,37,20
32,70,20
75,38,20
74,67,20
75,32,20
70,32,20
49,53,20
67,74,20
53,49,20
38,75,20
25,32,30
7,32,30
75,32,30
49,18,30
22,50,30
49,7,30
61,7,30
50,19,30
20,50,30
32,7,30
19,50,30
6,50,30
78,50,30
5,50,30
21,50,30
24,50,30
37,50,30
25,50,30
36,50,30
15,50,30
50,7,30
7,50,30
12,50,30
37,44,30
49,6,30
50,6,30
49,12,30
50,12,30
61,12,30
77,26,30
6,49,30
17,49,30
18,49,30
20,49,30
22,49,30
78,49,30
11,49,30
14,49,30
21,49,30
24,49,30
37,49,30
7,49,30
12,49,30
13,49,30
15,49,30
23,49,30
25,49,30
36,49,30
77,54,30
78,54,30
77,55,30
77,57,30
78,57,30
77,64,30
49,23,30
50,78,30
49,78,30
59,78,30
52,78,30
57,78,30
54,78,30
49,11,30
60,78,30
58,78,30
14,63,30
25,63,30
36,62,30
25,62,30
61,11,30
14,61,30
37,61,30
11,61,30
12,61,30
49,13,30
15,61,30
25,61,30
7,61,30
49,17,30
50,21,30
50,36,30
49,21,30
52,36,30
49,36,30
62,36,30
25,36,30
4,36,30
67,36,30
27,36,30
77,27,30
36,27,30
50,24,30
49,24,30
37,43,30
50,5,30
62,25,30
50,25,30
49,25,30
52,25,30
42,25,30
38,75,30
49,20,30
50,20,30
37,75,30
32,75,30
25,66,30
77,65,30
78,59,30
50,22,30
25,42,30
75,38,30
45,37,30
75,37,30
52,22,30
49,22,30
50,37,30
49,37,30
44,37,30
43,37,30
61,37,30
77,37,30
63,25,30
32,25,30
66,25,30
36,25,30
61,25,30
25,52,30
37,77,30
36,52,30
65,77,30
78,52,30
78,58,30
49,14,30
61,14,30
52,77,30
61,15,30
36,4,30
54,77,30
60,77,30
26,77,30
22,52,30
77,60,30
50,15,30
63,14,30
52,15,30
57,77,30
64,77,30
36,67,30
49,15,30
55,77,30
27,77,30
37,45,30
7,52,30
15,52,30
77,52,30
78,60,30
52,7,30
52,15,38
49,15,38
63,14,38
61,15,38
50,15,38
74,67,38
49,14,38
61,14,38
22,52,38
32,75,38
50,8,38
50,20,38
49,20,38
52,22,38
49,22,38
50,22,38
75,37,38
75,38,38
32,70,38
37,75,38
38,75,38
11,61,38
14,61,38
49,21,38
49,17,38
49,53,38
50,21,38
12,61,38
49,11,38
15,61,38
61,11,38
14,63,38
49,13,38
20,49,38
50,12,38
67,74,38
14,49,38
11,49,38
61,12,38
12,49,38
13,49,38
18,49,38
49,12,38
15,49,38
22,49,38
21,49,38
53,49,38
17,49,38
49,18,38
15,50,38
70,32,38
50,19,38
22,50,38
75,32,38
20,50,38
21,50,38
19,50,38
32,7,38
12,50,38
15,52,38
75,32,46
49,18,46
36,50,46
22,50,46
36,49,46
18,49,46
77,64,46
77,57,46
77,55,46
78,54,46
77,54,46
22,49,46
78,57,46
78,49,46
77,26,46
50,78,46
36,27,46
77,27,46
27,36,46
67,36,46
4,36,46
25,36,46
52,36,46
62,36,46
49,36,46
50,36,46
36,62,46
60,78,46
58,78,46
54,78,46
57,78,46
49,78,46
52,78,46
59,78,46
38,75,46
37,75,46
50,22,46
49,22,46
77,65,46
75,38,46
75,37,46
77,37,46
36,25,46
78,59,46
52,22,46
32,75,46
60,77,46
36,4,46
78,60,46
54,77,46
22,52,46
36,67,46
57,77,46
55,77,46
27,77,46
77,52,46
26,77,46
64,77,46
52,77,46
36,52,46
78,58,46
37,77,46
77,60,46
65,77,46
78,52,46
78,50,46
49,15,47
15,52,47
50,15,47
22,52,47
63,14,47
49,14,47
74,67,47
52,15,47
61,14,47
52,22,47
38,75,47
75,38,47
50,22,47
49,22,47
32,70,47
32,75,47
50,8,47
49,20,47
50,20,47
75,37,47
37,75,47
49,21,47
61,11,47
14,61,47
11,61,47
14,63,47
49,11,47
15,61,47
49,13,47
12,61,47
49,17,47
50,21,47
49,53,47
61,12,47
22,49,47
49,12,47
67,74,47
12,49,47
18,49,47
13,49,47
20,49,47
11,49,47
14,49,47
50,12,47
53,49,47
15,49,47
17,49,47
21,49,47
75,32,47
49,18,47
22,50,47
19,50,47
21,50,47
20,50,47
15,50,47
70,32,47
12,50,47
32,7,47
50,19,47
61,15,47
19,50,53
75,32,53
21,50,53
70,32,53
32,7,53
15,50,53
22,50,53
49,18,53
50,19,53
20,50,53
13,49,53
61,12,53
53,49,53
49,12,53
15,49,53
18,49,53
22,49,53
20,49,53
12,49,53
17,49,53
67,74,53
14,49,53
21,49,53
11,49,53
50,12,53
49,53,53
49,11,53
61,11,53
49,17,53
49,13,53
50,21,53
14,61,53
49,21,53
11,61,53
15,61,53
12,61,53
14,63,53
49,22,53
52,22,53
32,70,53
32,75,53
50,20,53
37,75,53
50,22,53
38,75,53
75,37,53
75,38,53
49,20,53
49,15,53
63,14,53
52,15,53
50,15,53
61,15,53
61,14,53
22,52,53
49,14,53
74,67,53
15,52,53
12,50,53
63,14,60
49,14,60
61,14,60
61,15,60
49,15,60
50,15,60
74,67,60
52,15,60
15,52,60
50,20,60
37,75,60
32,75,60
50,22,60
32,70,60
52,22,60
49,20,60
75,38,60
75,37,60
38,75,60
49,22,60
61,11,60
14,63,60
49,11,60
49,21,60
50,21,60
49,53,60
49,17,60
12,61,60
15,61,60
11,61,60
14,61,60
49,13,60
14,49,60
17,49,60
49,12,60
22,49,60
11,49,60
20,49,60
15,49,60
53,49,60
13,49,60
50,12,60
12,49,60
21,49,60
18,49,60
61,12,60
67,74,60
32,7,60
75,32,60
20,50,60
22,50,60
21,50,60
49,18,60
12,50,60
19,50,60
50,19,60
70,32,60
15,50,60
22,52,60
12,50,66
21,50,66
19,50,66
70,32,66
50,19,66
20,50,66
22,50,66
49,18,66
15,50,66
21,49,66
61,12,66
18,49,66
20,49,66
22,49,66
17,49,66
11,49,66
14,49,66
49,12,66
67,74,66
12,49,66
13,49,66
15,49,66
53,49,66
50,12,66
49,17,66
49,53,66
50,21,66
49,11,66
11,61,66
14,63,66
49,13,66
61,11,66
14,61,66
15,61,66
12,61,66
49,21,66
50,20,66
75,38,66
50,8,66
50,22,66
38,75,66
49,22,66
49,20,66
52,22,66
37,75,66
32,70,66
63,14,66
15,52,66
52,15,66
50,15,66
49,15,66
61,15,66
61,14,66
49,14,66
74,67,66
22,52,66
32,7,66
36,67,74
49,14,74
36,4,74
61,14,74
61,15,74
49,15,74
50,15,74
74,67,74
15,52,74
25,52,74
63,14,74
36,52,74
22,52,74
31,52,74
49,20,74
50,25,74
38,75,74
63,25,74
75,37,74
62,25,74
32,25,74
66,25,74
49,25,74
36,25,74
25,66,74
32,75,74
50,8,74
52,22,74
61,25,74
25,42,74
61,59,74
50,20,74
42,25,74
52,25,74
75,38,74
78,59,74
50,22,74
49,22,74
32,70,74
37,75,74
25,36,74
49,11,74
62,36,74
49,36,74
50,36,74
31,27,74
52,36,74
50,21,74
49,53,74
27,36,74
49,17,74
62,61,74
31,61,74
59,61,74
25,63,74
25,61,74
12,61,74
36,62,74
59,78,74
61,11,74
15,61,74
14,61,74
50,62,74
49,13,74
14,63,74
11,61,74
61,62,74
25,62,74
67,36,74
36,27,74
4,36,74
49,21,74
22,49,74
50,12,74
12,49,74
11,49,74
67,74,74
14,49,74
53,49,74
20,49,74
36,49,74
25,49,74
17,49,74
18,49,74
15,49,74
62,49,74
61,12,74
49,12,74
21,49,74
31,49,74
13,49,74
25,32,74
32,7,74
49,18,74
50,19,74
50,31,74
52,31,74
49,31,74
61,31,74
27,31,74
70,32,74
75,32,74
36,50,74
15,50,74
21,50,74
19,50,74
20,50,74
22,50,74
31,50,74
12,50,74
52,15,74
25,32,81
15,50,81
31,50,81
36,50,81
50,31,81
49,18,81
19,50,81
49,31,81
52,31,81
61,31,81
27,31,81
75,32,81
21,50,81
32,7,81
20,50,81
22,50,81
50,19,81
12,50,81
70,32,81
11,49,81
21,49,81
62,49,81
31,49,81
12,49,81
22,49,81
13,49,81
67,74,81
49,12,81
15,49,81
25,49,81
17,49,81
36,49,81
20,49,81
50,12,81
61,12,81
53,49,81
18,49,81
14,49,81
59,61,81
31,61,81
15,61,81
36,27,81
11,61,81
25,61,81
59,78,81
12,61,81
25,62,81
49,36,81
61,11,81
25,36,81
36,62,81
52,36,81
4,36,81
14,61,81
50,36,81
62,36,81
31,27,81
49,13,81
49,53,81
67,36,81
49,21,81
25,63,81
27,36,81
49,11,81
49,17,81
50,21,81
14,63,81
49,62,81
42,25,81
49,25,81
50,25,81
52,25,81
61,25,81
66,25,81
32,25,81
63,25,81
36,25,81
49,22,81
75,37,81
52,22,81
75,38,81
25,42,81
61,59,81
50,22,81
78,59,81
25,66,81
32,70,81
50,20,81
32,75,81
49,20,81
37,75,81
38,75,81
62,25,81
74,67,81
22,52,81
36,52,81
25,52,81
63,14,81
15,52,81
52,15,81
50,15,81
49,15,81
61,15,81
61,14,81
36,4,81
49,14,81
36,67,81
31,52,81
25,50,81
63,14,83
49,14,83
61,14,83
61,15,83
49,15,83
50,15,83
52,15,83
15,52,83
36,4,83
36,52,83
22,52,83
31,52,83
74,67,83
62,25,83
49,25,83
49,20,83
75,38,83
61,59,83
61,25,83
25,66,83
50,22,83
25,42,83
66,25,83
32,70,83
32,25,83
63,25,83
36,25,83
52,22,83
42,25,83
38,75,83
52,25,83
50,20,83
49,22,83
75,37,83
37,75,83
50,25,83
32,75,83
78,59,83
25,62,83
14,61,83
62,61,83
4,36,83
31,61,83
59,61,83
15,61,83
49,11,83
49,62,83
52,36,83
11,61,83
25,61,83
50,36,83
31,27,83
12,61,83
14,63,83
27,36,83
59,78,83
36,62,83
25,36,83
61,62,83
61,11,83
67,36,83
49,13,83
49,21,83
